Price,Volume,Side
86733.535300,0.047787,bid
86732.816740,0.000000,bid
86732.806760,0.000000,bid
86729.533320,0.003453,bid
86729.523340,0.137127,bid
86741.499340,0.220893,offer
86829.722540,0.000000,offer
86834.073820,0.042488,offer
86733.605160,0.000000,bid
86733.535300,0.000000,bid
86733.525320,0.000000,bid
86729.543300,0.000125,bid
86723.156100,0.010507,bid
86722.836740,0.000000,bid
86682.477620,0.000000,bid
86680.232120,0.000000,bid
86680.112360,0.000000,bid
86678.106380,0.848362,bid
86676.928740,0.363359,bid
86675.761080,0.530514,bid
86744.183960,0.114554,offer
86746.908500,0.034533,offer
86775.391420,0.000166,offer
86782.088000,0.000024,offer
86783.275620,0.000000,offer
86792.077980,0.274614,offer
86794.093940,0.000000,offer
86837.706540,0.639855,offer
86838.964020,0.432592,offer
86839.732480,0.000000,offer
86840.979980,0.000000,offer
87760.118020,0.002500,offer
87863.910020,0.503228,offer
86716.170100,0.037362,bid
86638.166420,0.088598,bid
86628.924940,0.000000,bid
86751.509280,0.036295,offer
86767.607020,0.000000,offer
86775.431340,0.379087,offer
86777.437320,0.000000,offer
86839.612720,0.050000,offer
86712.537380,0.000000,bid
86728.535320,0.000000,bid
86726.359680,0.000000,bid
86724.832740,0.000000,bid
86720.371680,0.000000,bid
86676.948700,0.363359,bid
86676.928740,0.000000,bid
86741.499340,0.338993,offer
86751.509280,0.000000,offer
86752.457380,0.000000,offer
86752.647000,0.575199,offer
86775.421360,0.379088,offer
86775.431340,0.000000,offer
86793.834460,2.874628,offer
86837.676600,0.639856,offer
86837.706540,0.000000,offer
86838.954040,0.432592,offer
86838.964020,0.000000,offer
86733.595180,0.000000,bid
86733.585200,0.000000,bid
86733.575220,0.000000,bid
86729.573240,0.000000,bid
86729.563260,0.000000,bid
86729.553280,0.000125,bid
86729.543300,0.000000,bid
86729.523340,0.058082,bid
86724.742920,0.115077,bid
86717.876680,0.575429,bid
86675.771060,0.530514,bid
86675.761080,0.000000,bid
86605.112660,0.050000,bid
75898.808180,0.000000,bid
86752.457380,0.581525,offer
86754.652980,0.114814,offer
86757.068140,0.007489,offer
87759.569120,0.020378,offer
86729.593200,0.017259,bid
86729.583220,0.000125,bid
86729.573240,0.000000,bid
86729.563260,0.000000,bid
86729.553280,0.000000,bid
86729.543300,0.000000,bid
86729.523340,0.027556,bid
86728.445500,0.000000,bid
86728.305780,0.000000,bid
86727.357680,0.028768,bid
86697.836840,3.645609,bid
86696.269980,0.000000,bid
86656.110460,4.589814,bid
86647.467780,0.000000,bid
86642.088560,1.217867,bid
86620.292240,3.570434,bid
86605.112660,0.000000,bid
86591.819300,0.690432,bid
86756.599080,0.291434,offer
86772.247720,1.985778,offer
86791.000140,0.274618,offer
86792.077980,0.000000,offer
86815.191660,1.772150,offer
86828.225540,0.000000,offer
86844.153620,1.065532,offer
86861.957940,0.000000,offer
86741.489360,0.066048,bid
86729.673040,0.017258,bid
86729.663060,0.000000,bid
86729.653080,0.000000,bid
86729.643100,0.000000,bid
86729.633120,0.000000,bid
86729.623140,0.000000,bid
86729.613160,0.000000,bid
86729.603180,0.000000,bid
86729.593200,0.000000,bid
86729.583220,0.000000,bid
86729.553280,0.000000,bid
86729.543300,0.000125,bid
86729.523340,0.093156,bid
86726.219960,0.115075,bid
86724.742920,0.000000,bid
86723.864680,0.000000,bid
86681.749080,0.530478,bid
86678.126340,0.848362,bid
86678.106380,0.000000,bid
86676.998600,0.363359,bid
86676.948700,0.000000,bid
86675.771060,0.000000,bid
86605.112660,0.050000,bid
86258.706860,0.050000,bid
86171.481660,0.000000,bid
86774.872460,0.379090,offer
86775.421360,0.000000,offer
86837.117720,0.639860,offer
86837.676600,0.000000,offer
86838.405140,0.432595,offer
86838.954040,0.000000,offer
87762.443360,0.004712,offer
87863.910020,0.000000,offer
86729.702980,0.000000,bid
86729.693000,0.000000,bid
86729.683020,0.000000,bid
86729.673040,0.000000,bid
86729.573240,0.000125,bid
86729.563260,0.000000,bid
86729.543300,0.000000,bid
86728.425540,0.041865,bid
86727.357680,0.000000,bid
86724.483440,0.115077,bid
86723.156100,0.000000,bid
86723.146120,0.000000,bid
86719.164100,0.010507,bid
86717.876680,0.000000,bid
86649.154400,1.217768,bid
86642.088560,0.000000,bid
86258.706860,0.000000,bid
86741.499340,0.220893,offer
86751.559180,0.036295,offer
86791.000140,0.000000,offer
86798.065980,0.274595,offer
86729.573240,0.000000,bid
86729.543300,0.000125,bid
86684.074420,0.848304,bid
86682.956660,0.363334,bid
86678.126340,0.000000,bid
86676.998600,0.000000,bid
86258.706860,0.050000,bid
86774.872460,0.000000,offer
86781.399380,0.379061,offer
87759.569120,0.015285,offer
86741.489360,0.064246,bid
86717.128180,0.034533,bid
86682.976620,0.363334,bid
86682.956660,0.000000,bid
86649.164380,1.217768,bid
86649.154400,0.000000,bid
86750.990320,0.036295,offer
86751.559180,0.000000,offer
86741.489360,0.064245,bid
86683.026520,0.363334,bid
86682.976620,0.000000,bid
86649.184340,1.217767,bid
86649.164380,0.000000,bid
82827.642740,0.019279,bid
86781.389400,0.379061,offer
86781.399380,0.000000,offer
86798.056000,0.274595,offer
86798.065980,0.000000,offer
86681.759060,0.530478,bid
86681.749080,0.000000,bid
86649.194320,1.217767,bid
86649.184340,0.000000,bid
83286.902380,0.016776,bid
86781.379420,0.379061,offer
86781.389400,0.000000,offer
86683.036500,0.363334,bid
86683.026520,0.000000,bid
86554.124840,1.898535,bid
86545.971180,0.000000,bid
86755.181920,0.149920,offer
87759.569120,0.015057,offer
86683.066440,0.363334,bid
86683.036500,0.000000,bid
86649.214280,1.217767,bid
86649.194320,0.000000,bid
83746.970400,0.000000,bid
83708.986520,0.000000,bid
82754.010300,0.000000,bid
75898.808180,0.006541,bid
86781.369440,0.379062,offer
86781.379420,0.000000,offer
86831.988000,0.000000,offer
86732.826720,0.000125,bid
86732.816740,0.074313,bid
86732.806760,0.118100,bid
86729.543300,0.000000,bid
86729.533320,0.000000,bid
86717.407620,0.037362,bid
86717.128180,0.000000,bid
86716.170100,0.000000,bid
86687.038480,0.000000,bid
86682.557460,0.023157,bid
86258.706860,0.000000,bid
86746.908500,0.000000,offer
86750.990320,0.036295,offer
86769.293640,0.023941,offer
86773.774660,0.000000,offer
86712.247960,1.000023,bid
86684.413740,0.848583,bid
86659.952760,0.070237,bid
86632.707360,0.023391,bid
86591.130680,0.568276,bid
86755.181920,0.000000,offer
86775.391420,0.000000,offer
86780.571040,0.000166,offer
86780.581020,0.345445,offer
86828.225540,2.186707,offer
86844.153620,0.000000,offer
86683.086400,0.363333,bid
86683.066440,0.000000,bid
86649.224260,1.217767,bid
86649.214280,0.000000,bid
86750.990320,0.000000,offer
86754.652980,0.000000,offer
86756.589100,0.114814,offer
86717.597240,0.034533,bid
86717.407620,0.038808,bid
86683.106360,0.363333,bid
86683.086400,0.000000,bid
86649.234240,1.217767,bid
86649.224260,0.000000,bid
85855.325240,0.002884,bid
86747.377560,0.034533,offer
86751.559180,0.038408,offer
86754.652980,0.114814,offer
86756.589100,0.000000,offer
86781.359460,0.379062,offer
86781.369440,0.000000,offer
86683.136300,0.363333,bid
86683.106360,0.000000,bid
86649.254200,1.217766,bid
86649.234240,0.000000,bid
86741.499340,0.220738,offer
86750.990320,0.038408,offer
86751.559180,0.000000,offer
86729.523340,0.132743,bid
86727.866660,0.079645,bid
86722.836740,0.010507,bid
86721.768880,0.115081,bid
86720.301820,0.575413,bid
86719.164100,0.000000,bid
86741.499340,0.220565,offer
86750.990320,0.000000,offer
86833.225520,0.573527,offer
86722.836740,0.000000,bid
86720.311800,0.010507,bid
86701.689120,0.000000,bid
86683.166240,0.363333,bid
86683.136300,0.000000,bid
86681.769040,0.530478,bid
86681.759060,0.000000,bid
86671.339940,0.000000,bid
86649.264180,1.217766,bid
86649.254200,0.000000,bid
86761.968320,0.812669,offer
86762.187880,0.000000,offer
86781.349480,0.379062,offer
86781.359460,0.000000,offer
86792.557020,0.000000,offer
86750.990320,0.038408,offer
86649.274160,1.217766,bid
86649.264180,0.000000,bid
86750.990320,0.000000,offer
86702.427640,0.912922,bid
86683.186200,0.363333,bid
86683.166240,0.000000,bid
86672.088440,1.604214,bid
86649.284140,1.217766,bid
86649.274160,0.000000,bid
86760.391480,0.884024,offer
86781.339500,0.379062,offer
86781.349480,0.000000,offer
86790.760620,1.617742,offer
86705.242000,0.000000,bid
86698.036440,0.005752,bid
86691.509520,0.000000,bid
86674.164280,0.000000,bid
86665.491660,0.005752,bid
86606.769340,1.150503,bid
86591.819300,0.000000,bid
86591.809320,0.000000,bid
86833.215540,0.042488,offer
86834.073820,0.000000,offer
86852.027840,0.000000,offer
86741.489360,0.064200,bid
86732.816740,0.000000,bid
86732.806760,0.000000,bid
86683.206160,0.363333,bid
86683.186200,0.000000,bid
86649.294120,1.217766,bid
86649.284140,0.000000,bid
83880.822160,0.000000,bid
83104.897120,0.000000,bid
75898.808180,0.000000,bid
86732.826720,0.000000,bid
86729.573240,0.017258,bid
86729.563260,0.000000,bid
86729.553280,0.000000,bid
86729.543300,0.000125,bid
86729.533320,0.003453,bid
86726.229940,0.001695,bid
86720.311800,0.000000,bid
86729.663060,0.000125,bid
86729.653080,0.000000,bid
86729.643100,0.000000,bid
86729.633120,0.000000,bid
86729.623140,0.000000,bid
86729.613160,0.000000,bid
86729.603180,0.000000,bid
86729.593200,0.000000,bid
86729.583220,0.000000,bid
86729.573240,0.000000,bid
86729.543300,0.000000,bid
86717.048340,0.796845,bid
86690.341860,1.764997,bid
86683.216140,0.363333,bid
86683.206160,0.000000,bid
83762.748780,0.014298,bid
82774.748740,0.019291,bid
86790.081980,1.318664,offer
86821.000020,0.300815,offer
86729.742900,0.000125,bid
86729.732920,0.017258,bid
86729.722940,0.000000,bid
86729.712960,0.000000,bid
86729.702980,0.000000,bid
86729.693000,0.000000,bid
86729.663060,0.000000,bid
86729.543300,0.000000,bid
86717.058320,0.079645,bid
86665.361920,0.445163,bid
86649.304100,1.217766,bid
86649.294120,0.000000,bid
86781.329520,0.379062,offer
86781.339500,0.000000,offer
86729.762860,0.000000,bid
86729.752880,0.000000,bid
86729.742900,0.000000,bid
86729.732920,0.000000,bid
86729.603180,0.000125,bid
86729.593200,0.000000,bid
86729.583220,0.000000,bid
86729.563260,0.000000,bid
86729.553280,0.000000,bid
86729.543300,0.000000,bid
86511.809640,0.006000,bid
86729.623140,0.000000,bid
86729.613160,0.000000,bid
86729.603180,0.000000,bid
86729.543300,0.000125,bid
86683.226120,0.363333,bid
86683.216140,0.000000,bid
86672.607400,0.445968,bid
84222.806820,0.011850,bid
83722.020400,0.014304,bid
86741.489360,0.063044,bid
86732.826720,0.000125,bid
86732.816740,0.074313,bid
86732.806760,0.118100,bid
86729.543300,0.000000,bid
86729.533320,0.000000,bid
86728.645100,0.028768,bid
86728.425540,0.013097,bid
86726.229940,0.000000,bid
86720.311800,0.010507,bid
86683.256060,0.363333,bid
86683.226120,0.000000,bid
86649.324060,1.217765,bid
86649.304100,0.000000,bid
86750.990320,0.038408,offer
86798.046020,0.274595,offer
86798.056000,0.000000,offer
86781.319540,0.379062,offer
86781.329520,0.000000,offer
87759.569120,0.014722,offer
86721.778860,0.010507,bid
86721.689040,0.022896,bid
86720.311800,0.000000,bid
86683.286000,0.363333,bid
86683.256060,0.000000,bid
86649.334040,1.217765,bid
86649.324060,0.000000,bid
86721.778860,0.000000,bid
86756.908460,0.151461,offer
86726.229940,0.001695,bid
86683.295980,0.363333,bid
86683.286000,0.000000,bid
86681.779020,0.530477,bid
86681.769040,0.000000,bid
86649.344020,1.217765,bid
86649.334040,0.000000,bid
86683.335900,0.363332,bid
86683.295980,0.000000,bid
86649.363980,1.217765,bid
86649.344020,0.000000,bid
86609.693480,0.828609,bid
86591.130680,0.000000,bid
86591.120700,0.000000,bid
83526.582060,0.000000,bid
82296.087980,0.000000,bid
86781.309560,0.379062,offer
86781.319540,0.000000,offer
86683.355860,0.363332,bid
86683.335900,0.000000,bid
86649.373960,1.217765,bid
86649.363980,0.000000,bid
75898.808180,0.006541,bid
86781.299580,0.379062,offer
86781.309560,0.000000,offer
86828.225540,1.050180,offer
86732.826720,0.000000,bid
86732.816740,0.000000,bid
86732.806760,0.000000,bid
86729.543300,0.000125,bid
86729.533320,0.003453,bid
86741.489360,0.063074,bid
86729.613160,0.017258,bid
86729.603180,0.000000,bid
86729.593200,0.000000,bid
86729.583220,0.000000,bid
86729.573240,0.000000,bid
86729.563260,0.000000,bid
86729.553280,0.000000,bid
86729.543300,0.000125,bid
86683.365840,0.363332,bid
86683.355860,0.000000,bid
86649.383940,1.217765,bid
86649.373960,0.000000,bid
86729.623140,0.000000,bid
86729.613160,0.000000,bid
86729.543300,0.000125,bid
86702.437620,0.595540,bid
86679.872840,0.000000,bid
86677.138320,0.488380,bid
86652.328040,1.088216,bid
86773.455300,0.000166,offer
86780.571040,0.000000,offer
86741.489360,0.041149,bid
86729.543300,0.000000,bid
86729.523340,0.059099,bid
86728.645100,0.000000,bid
86728.445500,0.000125,bid
86727.527340,0.000000,bid
86726.229940,0.000000,bid
86726.219960,0.000000,bid
86725.192020,0.001695,bid
86720.601220,0.115082,bid
86684.413740,0.138972,bid
86684.074420,0.000000,bid
86681.779020,0.000000,bid
86678.026540,0.848363,bid
86675.801000,0.530514,bid
86620.292240,0.000000,bid
86605.112660,0.000000,bid
86259.944380,0.050000,bid
86741.499340,0.338665,offer
86749.523260,0.038408,offer
86750.990320,0.000000,offer
86775.311580,0.379088,offer
86780.581020,0.118661,offer
86781.299580,0.000000,offer
86792.058020,0.274614,offer
86798.046020,0.000000,offer
86729.543300,0.000125,bid
86728.445500,0.000000,bid
86683.365840,0.000000,bid
86677.397800,0.363357,bid
86620.292240,2.578778,bid
86606.350180,0.050000,bid
86741.489360,0.040568,bid
86677.427740,0.363357,bid
86677.397800,0.000000,bid
83543.587980,0.015530,bid
86775.301600,0.379088,offer
86775.311580,0.000000,offer
82319.301460,0.021822,bid
86511.809640,0.000000,bid
86729.563260,0.000000,bid
86729.553280,0.000000,bid
86729.543300,0.000125,bid
86725.192020,0.000000,bid
86722.836740,0.010507,bid
86677.457680,0.363357,bid
86677.427740,0.000000,bid
86675.810980,0.530514,bid
86675.801000,0.000000,bid
86775.291620,0.379088,offer
86775.301600,0.000000,offer
86741.489360,0.061123,bid
86729.623140,0.000125,bid
86729.613160,0.000000,bid
86729.603180,0.000000,bid
86729.593200,0.000000,bid
86729.583220,0.000000,bid
86729.573240,0.000000,bid
86729.563260,0.000000,bid
86729.553280,0.000000,bid
86729.543300,0.000000,bid
86683.994580,0.848304,bid
86678.026540,0.000000,bid
86649.423860,1.229075,bid
86649.383940,0.000000,bid
86792.058020,0.000000,offer
86798.046020,0.274595,offer
86729.673040,0.000000,bid
86729.663060,0.000000,bid
86729.653080,0.000000,bid
86729.643100,0.000000,bid
86729.623140,0.000000,bid
86729.553280,0.017258,bid
86729.543300,0.000125,bid
86683.445680,0.363332,bid
86681.779020,0.530477,bid
86677.457680,0.000000,bid
86675.810980,0.000000,bid
86775.291620,0.000000,offer
86780.581020,0.345445,offer
86781.279620,0.379062,offer
86729.603180,0.000000,bid
86729.593200,0.000000,bid
86729.583220,0.000000,bid
86729.573240,0.000000,bid
86729.563260,0.000000,bid
86729.553280,0.000000,bid
86729.543300,0.000125,bid
86741.489360,0.046460,bid
86775.291620,0.379088,offer
86781.279620,0.000000,offer
86683.994580,0.000000,bid
86683.445680,0.000000,bid
86681.779020,0.000000,bid
86678.006580,0.848363,bid
86677.497600,0.363357,bid
86675.801000,0.530514,bid
86554.124840,0.000000,bid
82827.642740,0.000000,bid
86780.581020,0.118661,offer
86792.058020,0.274614,offer
86798.046020,0.000000,offer
86837.097760,0.651532,offer
86837.117720,0.000000,offer
86677.507580,0.363357,bid
86677.497600,0.000000,bid
84279.762680,0.011842,bid
75898.808180,0.000000,bid
86837.087780,0.651532,offer
86837.097760,0.000000,offer
86775.281640,0.379088,offer
86775.291620,0.000000,offer
86810.690680,0.566202,offer
86741.489360,0.045983,bid
86729.583220,0.000125,bid
86729.573240,0.000000,bid
86729.563260,0.000000,bid
86729.553280,0.000000,bid
86729.543300,0.000000,bid
86726.689020,0.028769,bid
86678.016560,0.848363,bid
86678.006580,0.000000,bid
86675.810980,0.530514,bid
86675.801000,0.000000,bid
86741.499340,0.220540,offer
86729.663060,0.000125,bid
86729.653080,0.017259,bid
86729.643100,0.000000,bid
86729.633120,0.000000,bid
86729.623140,0.000000,bid
86729.613160,0.000000,bid
86729.603180,0.000000,bid
86729.593200,0.000000,bid
86729.583220,0.000000,bid
86729.543300,0.000000,bid
86677.517560,0.363357,bid
86677.507580,0.000000,bid
86545.971180,1.898555,bid
86837.067820,0.651533,offer
86837.087780,0.000000,offer
86729.722940,0.000125,bid
86729.712960,0.017259,bid
86729.702980,0.000000,bid
86729.693000,0.000000,bid
86729.683020,0.000000,bid
86729.673040,0.000000,bid
86729.663060,0.000000,bid
86729.653080,0.000000,bid
86729.543300,0.000000,bid
86729.782820,0.000000,bid
86729.772840,0.000000,bid
86729.762860,0.000000,bid
86729.752880,0.000000,bid
86729.742900,0.000000,bid
86729.732920,0.000000,bid
86729.722940,0.000000,bid
86729.712960,0.000000,bid
86729.543300,0.000125,bid
86707.766940,0.154860,bid
86678.026540,1.476188,bid
86677.537520,0.363357,bid
86677.517560,0.000000,bid
86677.138320,0.143831,bid
86775.271660,0.379088,offer
86775.281640,0.000000,offer
86837.057840,0.651533,offer
86837.067820,0.000000,offer
86729.862660,0.000125,bid
86729.852680,0.017259,bid
86729.842700,0.000000,bid
86729.832720,0.000000,bid
86729.822740,0.000000,bid
86729.812760,0.000000,bid
86729.802780,0.000000,bid
86729.792800,0.000000,bid
86729.543300,0.000000,bid
86702.437620,0.000000,bid
86702.427640,0.000000,bid
86672.088440,0.000000,bid
86760.391480,0.000000,offer
86790.081980,0.000000,offer
86790.760620,0.000000,offer
86729.922540,0.000125,bid
86729.912560,0.000000,bid
86729.902580,0.000000,bid
86729.892600,0.000000,bid
86729.882620,0.000000,bid
86729.872640,0.000000,bid
86729.862660,0.000000,bid
86729.852680,0.000000,bid
86729.543300,0.000000,bid
86677.547500,0.363357,bid
86677.537520,0.000000,bid
86644.623480,0.742660,bid
86620.292240,1.145160,bid
86554.124840,1.898553,bid
86545.971180,0.000000,bid
86837.037880,0.947580,offer
86837.047860,0.651533,offer
86837.057840,0.000000,offer
86729.922540,0.000000,bid
86729.543300,0.000125,bid
86706.090300,0.118116,bid
86677.577440,0.363357,bid
86677.547500,0.000000,bid
86702.437620,0.912171,bid
86672.088440,1.656681,bid
86759.134000,0.910368,offer
86789.493160,1.671181,offer
86837.017920,0.651533,offer
86837.037880,0.000000,offer
86837.047860,0.000000,offer
83895.343060,0.013085,bid
83123.140560,0.016809,bid
86775.261680,0.379088,offer
86775.271660,0.000000,offer
83724.754920,0.014304,bid
86677.597400,0.363356,bid
86677.577440,0.000000,bid
86836.987980,0.651533,offer
86837.017920,0.000000,offer
